日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-09-01,1101,台泥,未知,水泥工業,25.3,50.5,60,50,0,0.73,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,24.48,25.7,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,3.35,3.6,False
2026-09-01,2454,聯發科,未知,半導體業,4315.0,50.5,60,50,0,0.79,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,4007.0,4400.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,7.69,9.16,False
2026-09-01,1303,南亞,未知,塑膠工業,234.5,47.8,55,50,0,0.87,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,226.4,242.5,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,3.58,18.12,False
2026-09-01,3026,禾伸堂,未知,電子工業,731.0,47.8,55,50,0,1.06,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,700.8,766.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,4.31,11.58,False
2026-09-01,6770,力積電,未知,半導體業,70.8,47.8,55,50,0,1.06,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,70.72,81.8,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,0.11,1.16,False
2026-09-01,3017,奇鋐,未知,電子工業,3410.0,47.8,55,50,0,0.67,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,3338.0,3450.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,2.16,11.89,False
2026-09-01,3008,大立光,未知,光電業,7580.0,45.8,55,50,20,1.01,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,7100.0,7735.0,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,6.76,38.03,False
2026-09-01,8358,金居,未知,電子零組件業,526.0,45.8,55,50,20,0.81,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,510.5,549.0,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,3.04,22.7,False
2026-09-01,2492,華新科,未知,電子工業,302.5,45.0,50,50,0,0.95,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,293.1,322.0,站上5日線、站上10日線、站上20日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,3.21,6.96,False
2026-09-01,3481,群創,未知,光電業,49.3,42.2,45,50,0,0.72,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,48.08,52.3,站上5日線、站上10日線、站上20日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,2.54,1.67,False
2026-09-01,2368,金像電,未知,電子零組件業,1225.0,40.2,70,5,0,1.09,-1709278,-213255,1100,-41,已抓,觀察型：等待更明確突破或量價確認,1118.0,1240.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超、融資大增，散戶追高風險,9.57,19.86,False
2026-09-01,3189,景碩,未知,半導體業,874.0,40.2,45,50,20,1.25,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,877.4,960.0,站上10日線、站上20日線、站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.39,2.52,False
2026-09-01,8039,台虹,未知,電子工業,319.0,37.5,40,50,20,0.92,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,332.5,364.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-4.06,16.92,False
2026-09-01,8046,南電,未知,電子工業,1225.0,37.5,40,50,20,1.18,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1234.0,1380.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.73,2.83,False
2026-09-01,2327,國巨*,未知,電子工業,568.0,36.8,35,50,0,1.0,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,560.4,668.0,站上5日線、站上10日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,1.36,-1.53,False
2026-09-01,2408,南亞科,未知,半導體業,518.0,29.2,25,50,20,0.83,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,531.8,569.0,站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.59,2.62,False
2026-09-01,2609,陽明,未知,航運業,57.6,29.2,25,50,20,0.46,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,57.76,67.3,站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.28,2.77,False
2026-09-01,2059,川湖,未知,電子工業,14150.0,29.2,25,50,20,0.65,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,14296.0,15085.0,站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.02,8.27,False
2026-09-01,2344,華邦電,未知,半導體業,176.0,21.0,10,50,20,0.75,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,181.5,193.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-3.03,-0.72,False
2026-09-01,6446,藥華藥,未知,生技醫療業,1310.0,21.0,10,50,20,1.1,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1479.0,1645.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-11.43,-7.7,False
